"short_Tag","season","Mean_Value","Trait"
"15_11","2020",0.464133011413521,"Fiber"
"15_11","2021",-0.0621381484666093,"Fiber"
"15_16","2019",0.267095901005414,"Fiber"
"15_16","2020",0.256633011413521,"Fiber"
"15_16","2021",-0.00380481513327602,"Fiber"
"15_18","2019",1.42709590100541,"Fiber"
"15_18","2020",1.46913301141352,"Fiber"
"15_18","2021",1.35786185153339,"Fiber"
"15_19","2019",-0.0962374323279193,"Fiber"
"15_19","2020",0.244133011413521,"Fiber"
"15_19","2021",0.253695184866724,"Fiber"
"15_20","2019",0.297095901005414,"Fiber"
"15_20","2020",0.321633011413521,"Fiber"
"15_20","2021",0.351195184866724,"Fiber"
"16_02","2019",0.26376256767208,"Fiber"
"16_02","2020",-0.0183669885864792,"Fiber"
"16_02","2021",0.413695184866724,"Fiber"
"16_03","2019",0.0137625676720807,"Fiber"
"16_03","2020",-0.115866988586479,"Fiber"
"16_03","2021",-0.178804815133276,"Fiber"
"16_04","2019",0.487095901005414,"Fiber"
"16_04","2020",0.364133011413521,"Fiber"
"16_04","2021",0.417195184866724,"Fiber"
"16_05","2019",0.160429234338747,"Fiber"
"16_05","2020",0.0891330114135207,"Fiber"
"16_05","2021",0.0551951848667242,"Fiber"
"16_06","2019",-0.0929040989945859,"Fiber"
"16_06","2020",0.554133011413521,"Fiber"
"16_06","2021",0.243695184866724,"Fiber"
"16_07","2019",0.220429234338747,"Fiber"
"16_07","2020",0.349133011413521,"Fiber"
"16_07","2021",0.0236951848667242,"Fiber"
"16_10","2019",0.603762567672081,"Fiber"
"16_10","2020",-0.120866988586479,"Fiber"
"16_10","2021",-0.168804815133276,"Fiber"
"16_14","2019",0.400429234338747,"Fiber"
"16_14","2020",0.186633011413521,"Fiber"
"16_14","2021",-0.0548048151332758,"Fiber"
"16_16","2019",0.393762567672081,"Fiber"
"16_16","2020",0.136633011413521,"Fiber"
"16_16","2021",0.248695184866724,"Fiber"
"16_17","2019",0.633762567672081,"Fiber"
"16_17","2020",0.424966344746854,"Fiber"
"16_17","2021",0.0411951848667244,"Fiber"
"17_02","2019",-0.579570765661253,"Fiber"
"17_02","2020",-0.405866988586479,"Fiber"
"17_02","2021",-0.144804815133276,"Fiber"
"17_03","2019",-0.482904098994586,"Fiber"
"17_03","2020",-0.365866988586479,"Fiber"
"17_03","2021",-0.436804815133276,"Fiber"
"17_04","2019",-0.0962374323279191,"Fiber"
"17_04","2020",0.00413301141352074,"Fiber"
"17_04","2021",-0.613804815133276,"Fiber"
"17_05","2019",-0.599570765661253,"Fiber"
"17_05","2020",-0.735866988586479,"Fiber"
"17_05","2021",-0.616804815133276,"Fiber"
"17_06","2019",-0.112904098994586,"Fiber"
"17_06","2020",-0.418366988586479,"Fiber"
"17_06","2021",0.0131951848667242,"Fiber"
"17_07","2019",-0.694570765661253,"Fiber"
"17_07","2020",-0.0258669885864792,"Fiber"
"17_07","2021",-0.462138148466609,"Fiber"
"17_08","2019",-0.646237432327919,"Fiber"
"17_08","2020",-0.518366988586479,"Fiber"
"17_08","2021",-0.665471481799942,"Fiber"
"17_09","2019",-0.612904098994586,"Fiber"
"17_09","2020",0.00163301141352079,"Fiber"
"17_09","2021",-0.156804815133276,"Fiber"
"17_10","2019",-0.352904098994586,"Fiber"
"17_10","2020",-0.508366988586479,"Fiber"
"17_10","2021",-0.748804815133276,"Fiber"
"17_11","2019",-0.802904098994586,"Fiber"
"17_11","2020",-0.350866988586479,"Fiber"
"17_11","2021",0.294528518200057,"Fiber"
"18_01","2019",0.0270959010054141,"Fiber"
"18_01","2020",-0.508366988586479,"Fiber"
"18_01","2021",-0.588804815133276,"Fiber"
"18_03","2019",0.337095901005414,"Fiber"
"18_03","2020",-0.185866988586479,"Fiber"
"18_03","2021",0.00119518486672412,"Fiber"
"18_04","2019",0.387095901005414,"Fiber"
"18_04","2020",-0.360866988586479,"Fiber"
"18_04","2021",-0.230804815133276,"Fiber"
"18_05","2019",0.260429234338747,"Fiber"
"18_05","2020",0.0266330114135209,"Fiber"
"18_05","2021",-0.138804815133276,"Fiber"
"18_07","2019",-0.0495707656612526,"Fiber"
"18_07","2020",0.159133011413521,"Fiber"
"18_07","2021",-0.0713048151332759,"Fiber"
"18_08","2019",-0.179570765661252,"Fiber"
"18_08","2020",-0.358366988586479,"Fiber"
"18_08","2021",0.316195184866724,"Fiber"
"18_11","2019",-0.476237432327919,"Fiber"
"18_11","2020",0.139133011413521,"Fiber"
"18_11","2021",-0.192804815133276,"Fiber"
"18_13","2019",-0.0562374323279193,"Fiber"
"18_13","2020",-0.453366988586479,"Fiber"
"18_13","2021",0.0236951848667242,"Fiber"
"18_17","2019",0.553762567672081,"Fiber"
"18_17","2020",-0.548366988586479,"Fiber"
"18_17","2021",-0.106304815133276,"Fiber"
"18_20","2019",-0.296237432327919,"Fiber"
"18_20","2020",-0.495866988586479,"Fiber"
"18_20","2021",-0.245471481799943,"Fiber"
"19_02","2019",-0.629570765661252,"Fiber"
"19_02","2020",-0.100866988586479,"Fiber"
"19_02","2021",-0.320804815133276,"Fiber"
"19_03","2019",-0.226237432327919,"Fiber"
"19_03","2020",-0.323366988586479,"Fiber"
"19_03","2021",-0.212804815133276,"Fiber"
"19_04","2019",0.550429234338747,"Fiber"
"19_04","2020",-0.463366988586479,"Fiber"
"19_04","2021",-0.083804815133276,"Fiber"
"19_07","2019",0.203762567672081,"Fiber"
"19_07","2020",-0.341700321919813,"Fiber"
"19_07","2021",-0.0713048151332759,"Fiber"
"19_08","2019",-0.332904098994586,"Fiber"
"19_08","2020",-0.115866988586479,"Fiber"
"19_08","2021",0.0636951848667241,"Fiber"
"19_09","2019",-0.206237432327919,"Fiber"
"19_09","2020",-0.190866988586479,"Fiber"
"19_09","2021",-0.291304815133276,"Fiber"
"19_10","2019",0.0970959010054141,"Fiber"
"19_10","2020",-0.0208669885864792,"Fiber"
"19_10","2021",0.204528518200057,"Fiber"
"19_14","2019",-0.582904098994586,"Fiber"
"19_14","2020",-0.363366988586479,"Fiber"
"19_14","2021",-0.328804815133276,"Fiber"
"19_15","2019",-0.0329040989945861,"Fiber"
"19_15","2020",-0.203366988586479,"Fiber"
"19_15","2021",0.051195184866724,"Fiber"
"19_20","2019",-0.119570765661253,"Fiber"
"19_20","2020",-0.478366988586479,"Fiber"
"19_20","2021",-0.175471481799943,"Fiber"
"20_01","2019",0.0670959010054141,"Fiber"
"20_01","2020",-0.120866988586479,"Fiber"
"20_01","2021",-0.284804815133276,"Fiber"
"20_02","2019",-0.236237432327919,"Fiber"
"20_02","2020",-0.300866988586479,"Fiber"
"20_02","2021",-0.234804815133276,"Fiber"
"20_04","2019",-0.589570765661253,"Fiber"
"20_04","2020",-1.02836698858648,"Fiber"
"20_04","2021",-0.301304815133276,"Fiber"
"20_05","2019",-0.659570765661253,"Fiber"
"20_05","2020",-0.428366988586479,"Fiber"
"20_05","2021",-0.438804815133276,"Fiber"
"20_07","2019",-0.532904098994586,"Fiber"
"20_07","2020",-0.103366988586479,"Fiber"
"20_07","2021",-0.463804815133276,"Fiber"
"20_08","2019",0.0270959010054138,"Fiber"
"20_08","2020",-0.123366988586479,"Fiber"
"20_08","2021",0.125195184866724,"Fiber"
"20_10","2019",-0.662904098994586,"Fiber"
"20_10","2020",-0.0858669885864793,"Fiber"
"20_10","2021",-0.251304815133276,"Fiber"
"20_13","2019",0.0970959010054144,"Fiber"
"20_13","2020",-0.225866988586479,"Fiber"
"20_13","2021",-0.188804815133276,"Fiber"
"20_15","2019",-0.372904098994586,"Fiber"
"20_15","2020",-0.238366988586479,"Fiber"
"20_15","2021",-0.0363048151332758,"Fiber"
"20_16","2019",-1.02457076566125,"Fiber"
"20_16","2020",-0.0183669885864791,"Fiber"
"20_16","2021",0.181195184866724,"Fiber"
"21_01","2019",-0.659570765661253,"Fiber"
"21_01","2020",-0.380866988586479,"Fiber"
"21_01","2021",-0.396304815133276,"Fiber"
"21_02","2019",-0.202904098994586,"Fiber"
"21_02","2020",0.354133011413521,"Fiber"
"21_02","2021",-0.123804815133276,"Fiber"
"21_03","2019",0.173762567672081,"Fiber"
"21_03","2020",0.591633011413521,"Fiber"
"21_03","2021",-0.0413048151332758,"Fiber"
"21_04","2019",-0.274570765661252,"Fiber"
"21_04","2020",0.229133011413521,"Fiber"
"21_04","2021",-0.122804815133276,"Fiber"
"21_05","2019",-0.116237432327919,"Fiber"
"21_05","2020",0.0191330114135208,"Fiber"
"21_05","2021",0.319195184866724,"Fiber"
"21_07","2019",0.100429234338747,"Fiber"
"21_07","2020",-0.0383669885864791,"Fiber"
"21_07","2021",0.101195184866724,"Fiber"
"21_10","2019",-0.469570765661253,"Fiber"
"21_10","2020",-0.530866988586479,"Fiber"
"21_10","2021",0.233195184866724,"Fiber"
"21_11","2019",-0.256237432327919,"Fiber"
"21_11","2020",0.0191330114135208,"Fiber"
"21_11","2021",-0.416304815133276,"Fiber"
"21_15","2019",-0.786237432327919,"Fiber"
"21_15","2020",-0.393366988586479,"Fiber"
"21_15","2021",-0.332138148466609,"Fiber"
"21_20","2019",-0.652904098994586,"Fiber"
"21_20","2020",-0.243366988586479,"Fiber"
"21_20","2021",-0.108804815133276,"Fiber"
"22_01","2019",-0.279570765661253,"Fiber"
"22_01","2020",0.239133011413521,"Fiber"
"22_01","2021",0.521195184866724,"Fiber"
"22_03","2019",-0.429570765661253,"Fiber"
"22_03","2020",-0.380866988586479,"Fiber"
"22_03","2021",0.321195184866724,"Fiber"
"22_04","2019",-0.446237432327919,"Fiber"
"22_04","2020",-0.0758669885864793,"Fiber"
"22_04","2021",-0.0454714817999426,"Fiber"
"22_07","2019",-0.856237432327919,"Fiber"
"22_07","2020",0.0466330114135208,"Fiber"
"22_07","2021",-0.528804815133276,"Fiber"
"22_09","2019",-0.492904098994586,"Fiber"
"22_09","2020",0.071633011413521,"Fiber"
"22_09","2021",0.163695184866724,"Fiber"
"22_11","2019",0.14376256767208,"Fiber"
"22_11","2020",-0.285866988586479,"Fiber"
"22_11","2021",0.278695184866724,"Fiber"
"22_13","2019",-0.276237432327919,"Fiber"
"22_13","2020",-0.338366988586479,"Fiber"
"22_13","2021",-0.286304815133276,"Fiber"
"22_17","2019",-0.176237432327919,"Fiber"
"22_17","2020",-0.0533669885864791,"Fiber"
"22_17","2021",0.294528518200057,"Fiber"
"22_19","2019",-0.562904098994586,"Fiber"
"22_19","2020",0.0241330114135206,"Fiber"
"22_19","2021",-0.368804815133276,"Fiber"
"22_20","2019",-0.306237432327919,"Fiber"
"22_20","2020",-0.0383669885864794,"Fiber"
"22_20","2021",-0.364804815133276,"Fiber"
"23_02","2019",-0.209570765661253,"Fiber"
"23_02","2020",0.291633011413521,"Fiber"
"23_02","2021",0.173695184866724,"Fiber"
"23_05","2019",0.787095901005414,"Fiber"
"23_05","2020",0.216633011413521,"Fiber"
"23_05","2021",0.684528518200058,"Fiber"
"23_08","2019",-0.799570765661253,"Fiber"
"23_08","2020",-0.675866988586479,"Fiber"
"23_08","2021",-0.552804815133276,"Fiber"
"23_09","2019",0.087095901005414,"Fiber"
"23_09","2020",-0.0658669885864794,"Fiber"
"23_09","2021",-0.234804815133276,"Fiber"
"23_11","2019",-1.21290409899459,"Fiber"
"23_11","2020",-0.663366988586479,"Fiber"
"23_11","2021",-0.0763048151332757,"Fiber"
"23_12","2019",-0.996237432327919,"Fiber"
"23_12","2020",-0.135866988586479,"Fiber"
"23_12","2021",-0.588804815133276,"Fiber"
"23_14","2019",-0.789570765661253,"Fiber"
"23_14","2020",-0.353366988586479,"Fiber"
"23_14","2021",-0.511304815133276,"Fiber"
"23_18","2019",-0.212904098994586,"Fiber"
"23_18","2020",0.0416330114135207,"Fiber"
"23_18","2021",-0.443804815133276,"Fiber"
"23_19","2019",-0.0595707656612525,"Fiber"
"23_19","2020",-0.578366988586479,"Fiber"
"23_19","2021",-0.202138148466609,"Fiber"
"23_20","2019",-0.109570765661252,"Fiber"
"23_20","2020",-0.298366988586479,"Fiber"
"23_20","2021",-0.166804815133276,"Fiber"
"24_01","2019",0.283762567672081,"Fiber"
"24_01","2020",0.00913301141352074,"Fiber"
"24_01","2021",-0.378804815133276,"Fiber"
"24_03","2019",0.277095901005414,"Fiber"
"24_03","2020",-0.153366988586479,"Fiber"
"24_03","2021",-0.0388048151332759,"Fiber"
"24_04","2019",0.000429234338747383,"Fiber"
"24_04","2020",-0.175866988586479,"Fiber"
"24_04","2021",-0.476304815133276,"Fiber"
"24_05","2019",0.375429234338748,"Fiber"
"24_05","2020",-0.240866988586479,"Fiber"
"24_05","2021",-0.254804815133276,"Fiber"
"24_06","2019",0.407095901005414,"Fiber"
"24_06","2020",0.0391330114135208,"Fiber"
"24_06","2021",-0.188804815133276,"Fiber"
"24_07","2019",0.140429234338747,"Fiber"
"24_07","2020",-0.580866988586479,"Fiber"
"24_07","2021",-0.672804815133276,"Fiber"
"24_09","2019",0.187095901005414,"Fiber"
"24_09","2020",-0.400866988586479,"Fiber"
"24_09","2021",-0.204804815133276,"Fiber"
"24_10","2019",0.477095901005414,"Fiber"
"24_10","2020",0.134133011413521,"Fiber"
"24_10","2021",-0.470804815133276,"Fiber"
"24_17","2019",0.443762567672081,"Fiber"
"24_17","2020",0.256633011413521,"Fiber"
"24_17","2021",0.478695184866724,"Fiber"
"24_18","2019",0.370429234338747,"Fiber"
"24_18","2020",0.134133011413521,"Fiber"
"24_18","2021",-0.0548048151332758,"Fiber"
"25_04","2019",-0.742904098994586,"Fiber"
"25_04","2020",-0.353366988586479,"Fiber"
"25_05","2019",-0.146237432327919,"Fiber"
"25_05","2020",0.529133011413521,"Fiber"
"25_05","2021",0.0911951848667241,"Fiber"
"25_07","2019",-0.209570765661253,"Fiber"
"25_07","2020",-0.105866988586479,"Fiber"
"25_07","2021",-0.662138148466609,"Fiber"
"25_08","2019",-0.286237432327919,"Fiber"
"25_08","2020",0.266633011413521,"Fiber"
"25_08","2021",0.391195184866724,"Fiber"
"25_09","2019",-0.572904098994586,"Fiber"
"25_09","2020",-0.375866988586479,"Fiber"
"25_09","2021",-0.492138148466609,"Fiber"
"25_10","2019",0.0937625676720805,"Fiber"
"25_10","2020",0.229133011413521,"Fiber"
"25_10","2021",-0.336804815133276,"Fiber"
"25_11","2019",0.207095901005414,"Fiber"
"25_11","2020",0.419133011413521,"Fiber"
"25_11","2021",-0.0848048151332759,"Fiber"
"25_13","2019",0.00376256767208064,"Fiber"
"25_13","2020",0.0666330114135208,"Fiber"
"25_13","2021",-0.0554714817999427,"Fiber"
"25_14","2019",-0.499570765661253,"Fiber"
"25_14","2020",-0.388366988586479,"Fiber"
"25_14","2021",0.0186951848667243,"Fiber"
"25_16","2019",-0.536237432327919,"Fiber"
"25_16","2020",-0.490866988586479,"Fiber"
"25_16","2021",-0.426304815133276,"Fiber"
"26_01","2019",0.100429234338747,"Fiber"
"26_01","2020",-0.150866988586479,"Fiber"
"26_01","2021",-0.0188048151332757,"Fiber"
"26_02","2019",0.150429234338747,"Fiber"
"26_02","2020",0.304133011413521,"Fiber"
"26_02","2021",-0.0788048151332759,"Fiber"
"26_03","2019",-0.0795707656612527,"Fiber"
"26_03","2020",-0.385866988586479,"Fiber"
"26_03","2021",-0.501304815133276,"Fiber"
"26_04","2019",-0.15623743232792,"Fiber"
"26_04","2020",-0.640866988586479,"Fiber"
"26_04","2021",-0.334804815133276,"Fiber"
"26_07","2019",-0.586237432327919,"Fiber"
"26_07","2020",-1.12586698858648,"Fiber"
"26_07","2021",-0.470804815133276,"Fiber"
"26_09","2019",0.517095901005414,"Fiber"
"26_09","2020",0.206633011413521,"Fiber"
"26_09","2021",0.0178618515333907,"Fiber"
"26_12","2019",-0.00957076566125255,"Fiber"
"26_12","2020",-0.323366988586479,"Fiber"
"26_12","2021",-0.320804815133276,"Fiber"
"26_13","2019",-0.396237432327919,"Fiber"
"26_13","2020",-0.105866988586479,"Fiber"
"26_13","2021",-0.221304815133276,"Fiber"
"26_14","2019",0.317095901005414,"Fiber"
"26_14","2020",0.584133011413521,"Fiber"
"26_14","2021",-0.108804815133276,"Fiber"
"26_19","2019",0.813762567672081,"Fiber"
"26_19","2020",-0.0833669885864792,"Fiber"
"26_19","2021",-0.132804815133276,"Fiber"
"27_01","2019",-0.212904098994586,"Fiber"
"27_01","2020",0.289133011413521,"Fiber"
"27_01","2021",0.545195184866724,"Fiber"
"27_02","2019",0.233762567672081,"Fiber"
"27_02","2020",0.704133011413521,"Fiber"
"27_02","2021",0.353195184866724,"Fiber"
"27_03","2019",0.490429234338748,"Fiber"
"27_03","2020",0.741633011413521,"Fiber"
"27_03","2021",0.293695184866724,"Fiber"
"27_07","2019",0.557095901005414,"Fiber"
"27_07","2020",0.789133011413521,"Fiber"
"27_07","2021",0.221195184866724,"Fiber"
"27_09","2019",0.963762567672081,"Fiber"
"27_09","2020",0.681633011413521,"Fiber"
"27_09","2021",0.751195184866724,"Fiber"
"27_10","2019",0.187095901005414,"Fiber"
"27_10","2020",0.581633011413521,"Fiber"
"27_10","2021",0.694528518200057,"Fiber"
"27_14","2019",0.343762567672081,"Fiber"
"27_14","2020",0.606633011413521,"Fiber"
"27_14","2021",0.343695184866724,"Fiber"
"27_15","2019",0.427095901005414,"Fiber"
"27_15","2020",1.24913301141352,"Fiber"
"27_15","2021",0.863695184866724,"Fiber"
"27_16","2019",0.203762567672081,"Fiber"
"27_16","2020",0.716633011413521,"Fiber"
"27_16","2021",-0.0388048151332757,"Fiber"
"27_18","2019",0.280429234338747,"Fiber"
"27_18","2020",0.426633011413521,"Fiber"
"27_18","2021",0.0311951848667242,"Fiber"
"28_02","2019",0.310429234338747,"Fiber"
"28_02","2020",0.756633011413521,"Fiber"
"28_02","2021",0.423695184866724,"Fiber"
"28_05","2019",0.463762567672081,"Fiber"
"28_05","2020",0.514133011413521,"Fiber"
"28_05","2021",0.468695184866724,"Fiber"
"28_08","2019",0.460429234338747,"Fiber"
"28_08","2020",0.369133011413521,"Fiber"
"28_08","2021",0.597195184866724,"Fiber"
"28_11","2019",0.697095901005414,"Fiber"
"28_11","2020",0.596633011413521,"Fiber"
"28_11","2021",0.983695184866724,"Fiber"
"28_12","2019",0.467095901005414,"Fiber"
"28_12","2020",0.534133011413521,"Fiber"
"28_12","2021",0.538695184866724,"Fiber"
"28_15","2019",1.01376256767208,"Fiber"
"28_15","2020",0.581633011413521,"Fiber"
"28_16","2019",0.440429234338747,"Fiber"
"28_16","2020",0.399133011413521,"Fiber"
"28_16","2021",0.253695184866724,"Fiber"
"28_17","2019",0.200429234338747,"Fiber"
"28_17","2020",0.706633011413521,"Fiber"
"28_17","2021",1.17119518486672,"Fiber"
"28_18","2019",0.0337625676720806,"Fiber"
"28_18","2020",1.03663301141352,"Fiber"
"28_18","2021",0.264528518200057,"Fiber"
"28_19","2019",0.497095901005414,"Fiber"
"28_19","2020",0.684133011413521,"Fiber"
"28_19","2021",0.647861851533391,"Fiber"
"29_02","2019",-0.0662374323279191,"Fiber"
"29_02","2020",-0.560866988586479,"Fiber"
"29_02","2021",-0.493804815133276,"Fiber"
"29_05","2019",-0.0162374323279192,"Fiber"
"29_05","2020",-0.155866988586479,"Fiber"
"29_05","2021",0.061195184866724,"Fiber"
"29_08","2019",-0.679570765661253,"Fiber"
"29_08","2020",-0.275033655253146,"Fiber"
"29_08","2021",-0.203804815133276,"Fiber"
"29_10","2019",-0.532904098994586,"Fiber"
"29_10","2020",-0.595866988586479,"Fiber"
"29_10","2021",-0.0621381484666093,"Fiber"
"29_12","2019",-0.896237432327919,"Fiber"
"29_12","2020",-0.743366988586479,"Fiber"
"29_12","2021",-0.330804815133276,"Fiber"
"29_15","2019",-0.326237432327919,"Fiber"
"29_15","2020",0.166633011413521,"Fiber"
"29_15","2021",-0.368804815133276,"Fiber"
"29_16","2019",-0.519570765661253,"Fiber"
"29_16","2020",0.0666330114135208,"Fiber"
"29_16","2021",-0.162138148466609,"Fiber"
"29_17","2019",-0.442904098994586,"Fiber"
"29_17","2020",-0.0158669885864793,"Fiber"
"29_17","2021",0.0851951848667242,"Fiber"
"29_18","2019",-0.579570765661252,"Fiber"
"29_18","2020",-0.605866988586479,"Fiber"
"29_18","2021",-0.391304815133276,"Fiber"
"29_19","2019",-0.612904098994586,"Fiber"
"29_19","2020",-0.625866988586479,"Fiber"
"29_19","2021",-0.494804815133276,"Fiber"
"30_01","2019",0.183762567672081,"Fiber"
"30_01","2020",0.0966330114135207,"Fiber"
"30_01","2021",0.361195184866724,"Fiber"
"30_02","2019",0.0670959010054138,"Fiber"
"30_02","2020",-0.320866988586479,"Fiber"
"30_02","2021",0.308695184866724,"Fiber"
"30_04","2019",-0.336237432327919,"Fiber"
"30_04","2020",-0.393366988586479,"Fiber"
"30_04","2021",-0.280804815133276,"Fiber"
"30_06","2019",-0.0695707656612526,"Fiber"
"30_06","2020",-0.0283669885864792,"Fiber"
"30_06","2021",-0.0438048151332759,"Fiber"
"30_09","2019",0.197095901005414,"Fiber"
"30_09","2020",-0.0233669885864793,"Fiber"
"30_09","2021",-0.416304815133276,"Fiber"
"30_12","2019",-0.0162374323279192,"Fiber"
"30_12","2020",0.154133011413521,"Fiber"
"30_12","2021",0.291195184866724,"Fiber"
"30_14","2019",-0.269570765661253,"Fiber"
"30_14","2020",-0.0908669885864791,"Fiber"
"30_14","2021",-0.0738048151332757,"Fiber"
"30_15","2019",-0.472904098994586,"Fiber"
"30_15","2020",0.159133011413521,"Fiber"
"30_15","2021",0.096195184866724,"Fiber"
"30_17","2019",-0.269570765661253,"Fiber"
"30_17","2020",-0.238366988586479,"Fiber"
"30_17","2021",-0.236804815133276,"Fiber"
"30_18","2019",-0.166237432327919,"Fiber"
"30_18","2020",-0.370866988586479,"Fiber"
"30_18","2021",-0.248804815133276,"Fiber"
